num	level	id	Art	IW	EOL%	EOL	OL	
Pólýfónkórinn,_Hamrahlíðarkórinn,_Kór_Öldutúnsskóla_og_2_kammersveitir_–_Mattheusarpassía	115574	0
Bollagötumálið	59076	0
Þjóðvegur_570	104492	0
Laufland	19816	0
Alfreð_Clausen_-_Útþrá	110128	0
Sigurvin	17637	0
Menntavísindasvið_Háskóla_Íslands	67006	0
Myrkrahöfðinginn	38692	0
Sigurður_Pálsson_(sóknarprestur)	57970	0
Hans	16987	0
Álftafjörður_(Ísafjarðardjúpi)	64290	0
Egill_Sigfússon	99740	0
Emil_Jónsson	38542	0
Jón_Eiríksson	67607	0
Knattspyrnudeild_KA	61755	0
Geirleifur_Hrappsson	86595	0
Muninn	17408	0
Jón_Sveinsson	37864	0
Bjarghildur	18263	0
Víðivallabræður	66948	0
Agnes_Jónsdóttir	99100	0
Karín	18948	0
Þorgerður_(landnámskona)	87311	0
Ástvaldur	16512	0
Stanley_(nafn)	17689	0
Bresi	16603	0
Foringjarnir	103784	0
Sundfélagið_Ægir	32078	0
Ármey	18174	0
Áslákur_Ingvarsson	86846	0
Christoffer_Huitfeldt	8470	0
Lánasjóður_íslenskra_námsmanna	77462	0
Steinunn_Kristín_Þórðardóttir	56313	0
Marsibil	19145	0
Sveinn_Ásgeirsson_-_Úr_útvarpsþáttum	66486	0
Grundartangi	111253	0
Steinfinnur	17702	0
Handknattleiksárið_1958-59	100851	0
Gránufélagið	45297	0
Melhólmur	102530	0
Lárus_H._Bjarnason	55631	0
Gjögur_(S-Þingeyjarsýslu)	77481	0
Sóla	19468	0
Pálmar_(mannsnafn)	17496	0
Sigurður_Líndal_(f._1931)	31025	0
Siðaskiptin_á_Íslandi	36194	0
Gissur_Einarsson_(biskup)	6426	0
Auðarstræti	1025	0
Páll_kjarni	100503	0
Styrbjörn	17721	0
Theódór_Júlíusson	103617	0
Nikulás_Magnússon	92573	0
Runólfur_Jónsson_(skólameistari)	99727	0
Rasmus_Lievog	87376	0
Félag_íslenskra_rithöfunda	58979	0
Varmahlíð	32107	0
Fljótavík	86778	0
Umhverfis-_og_auðlindaráðherra_Íslands	76193	0
Formaður	68155	0
Loðmundur_(ábóti)	99484	0
Lögrétta	36751	0
Tryggvi_Emilsson	37872	0
Húnavatnsprófastsdæmi	44034	0
Día	18365	0
Sæmundur_Hólm	104965	0
Friðjóna	18556	0
Sæfríður	19554	0
Vélhjólaíþróttaklúbburinn	44959	0
Suðurdalur_(Breiðdal)	76265	0
Elis_(mannsnafn)	16708	0
Rósa_Guðmundsdóttir	85658	0
Bjarni_Thorsteinsson	32432	0
Vatnafjöll	65854	0
Nökkvi_Elíasson	43645	0
Hólm	17094	0
Dagblaðið	33943	0
Fornyrðislag	38956	0
WOW_air	102663	0
Ágúst_Borgþór_Sverrisson	5657	0
Bjarnsteinn	16576	0
Sighvatur_Björgvinsson	38453	0
Nóni	17433	0
Norður-Þingeyjarsýsla	44319	0
Reykjaströnd	79157	0
Mikaelína	19176	0
Golfklúbburinn_Vestarr	25846	0
Nornahraun	126184	0
Listi_yfir_íslensk_íþróttalið	105860	0
Lækjargata	56119	0
Bergný	18241	0
Listasafnið_á_Akureyri	80907	0
Hvíta_stríðið	108438	0
Kamí	18940	0
Sveinborg	19536	0
Hákon_Leifsson	51170	0
Samtök_atvinnurekenda_í_raf-_og_tölvuiðnaði	84250	0
Elfráður	16705	0
Óseyri	40159	0
Pétur_Eggerz	52475	0
Handknattleiksárið_1974-75	100112	0
Ólafína	19259	0
Gullstöðin	123821	0
Gísli_Magnússon_(biskup)	55806	0
Logi_Ólafsson	52240	0
Hallfríður	18694	0
Guðlaugur_Þór_Þórðarson	32968	0
Þorsteinn_Ö._Stephensen	69263	0
Þorleikur	17950	0
Þorsteinn_Sveinbjörnsson_Egilson	108024	0
Hallveig_Ormsdóttir	66043	0
Vesturamt	59039	0
Mjaðveig	19193	0
Bjólfskviða_(2006_kvikmynd)	52180	0
Mar_(mannsnafn)	17359	0
Stefán_Th._Jónsson	58997	0
Valdheiður	19629	0
Ingólfshöfði	80327	0
Litla_lirfan_ljóta	33241	0
Frosti	16835	0
Jón_Vídalín_konsúll	87645	0
Þröstur_Leó_Gunnarsson	73937	0
Málfrelsissjóður	64003	0
Daði_Guðmundsson	91657	0
Bæjarins_beztu_pylsur	16351	0
Sauðárfoss	28909	0
Dómaldi	16659	0
Eskill_(fyrirtæki)	77944	0
Dagný_(Sönglag)	74847	0
Frjálshyggjufélagið	3046	0
Seltún	88152	0
Alþingishúsgarðurinn	67328	0
Milda	19177	0
Sóknir_á_Íslandi	119316	0
Garðar_Svavarsson	33351	0
Aðalheiður	18043	0
Forsætisráðherra_Íslands	27722	0
Svalþúfa	89418	0
Önundarbrenna	80745	0
Látur	38341	0
Upplyfting_-_Kveðjustund	65297	0
Arnar_Jónsson	49505	0
Daníel_(mannsnafn)	16649	0
Francis	16797	0
Njálsgata	1042	0
Magni	17352	0
Stelpurnar	56630	0
Skrúður	23749	0
Alfreð_Clausen_syngur_með_hljómsveit_Josef_Felzmann	109625	0
Emma	18471	0
Stakkholt	104726	0
Eyjólfur_Hallsson_ofláti	99374	0
Óðinn_Valdimarsson_syngur_fjögur_lög	109136	0
Álfhólsskóli	108176	0
Egilshöll	100196	0
Eirdís	18416	0
Theodór	17770	0
